item_code_id,location_code_id,opening_stock,closing_stock,previous_year_closing_stock,stock_in_transit,order_in_transit,free_stock_qty,reorder_qty,last_transfer_qty,probational_balance,damaged_stock_qty,last_transfer_date,created_on,created_by,updated_on,updated_by
32,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
33,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
34,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
35,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
36,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
37,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
38,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
39,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
40,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
41,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
42,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
43,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
44,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
45,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
46,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
47,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
48,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
49,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
50,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
51,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
52,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
53,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
54,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
55,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
56,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
57,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
58,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
59,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
60,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
61,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
62,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
63,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
64,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
65,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
66,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
67,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
68,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
69,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
70,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
71,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
72,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
73,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
74,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
75,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
76,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
77,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
78,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
79,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
80,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
81,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
82,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
83,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
84,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
85,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
86,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
87,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
88,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
89,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
90,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
91,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
92,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
93,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
94,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
95,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
96,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
97,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
98,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
99,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
100,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
101,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
102,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
103,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
104,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
105,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
106,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
107,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
108,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
109,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
110,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
111,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
112,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
113,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
114,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
115,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
116,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
117,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
118,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
119,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
120,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
121,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
122,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
123,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
124,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
125,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
126,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
127,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
128,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
129,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
130,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
131,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
132,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
133,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
134,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
135,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
136,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
137,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
138,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
139,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
140,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
141,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
142,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
143,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
144,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
145,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
146,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
147,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
148,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
149,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
150,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
151,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
152,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
153,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
154,1,10000,10000,,0,,0,0,0,0,0,,,,6/10/2019,7
155,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
156,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
157,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
158,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
159,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
160,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
161,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
162,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
163,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
164,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
165,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
166,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
167,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
168,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
169,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
170,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
171,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
172,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
173,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
174,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
175,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
176,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
177,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
178,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
179,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
180,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
181,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
182,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
183,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
184,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
185,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
186,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
187,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
188,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
189,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
190,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
191,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
192,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
193,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
194,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
195,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
196,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
197,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
198,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
199,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
200,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
201,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
202,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
203,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
204,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
205,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
206,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
207,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
208,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
209,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
210,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
211,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
212,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
213,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
214,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
215,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
216,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
217,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
218,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
219,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
220,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
221,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
222,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
223,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
224,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
225,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
226,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
227,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
228,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
229,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
230,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
231,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
232,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
233,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
234,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
235,1,10000,10000,,0,,0,0,0,0,0,,,,8/20/2019,1
236,1,10000,10000,,0,,0,0,0,0,220,3/18/2019,,,3/18/2019,7
237,1,10000,10000,,0,,0,0,0,0,0,,,,8/20/2019,1
238,1,10000,10000,,0,,0,0,0,0,0,,,,6/25/2019,1
239,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
240,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
241,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
242,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
243,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
244,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
245,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
246,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
247,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
248,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
249,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
250,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
251,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
252,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
253,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
254,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
255,1,10000,10000,,0,,0,0,0,0,0,3/17/2019,,,3/19/2019,1
256,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
257,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
258,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
259,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
260,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
261,1,10000,10000,,0,,0,0,0,0,0,,1/14/2019,5,3/19/2019,1
262,1,10000,10000,,0,,0,0,0,0,0,1/30/2019,1/14/2019,5,3/19/2019,1
263,1,10000,10000,,0,,0,0,0,0,0,,1/14/2019,5,3/19/2019,1
264,1,10000,10000,,0,,0,0,0,0,0,,1/14/2019,5,3/19/2019,1
265,1,10000,10000,,0,,0,0,0,0,0,,1/14/2019,5,3/19/2019,1
266,1,10000,10000,,0,,0,0,0,0,0,,,,7/25/2019,1
267,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
268,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
269,1,10000,10000,,0,,0,0,0,0,0,,1/21/2019,5,7/25/2019,1
270,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
271,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
272,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
273,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
274,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
275,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
276,1,10000,10000,,0,,0,0,0,0,0,,1/23/2019,5,3/19/2019,1
277,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
278,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
279,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
280,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
281,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
282,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
283,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
284,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
285,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
286,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
287,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
288,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
289,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
290,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
291,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
292,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
293,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
294,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
295,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
296,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
297,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
298,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
299,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
300,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
301,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
302,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
303,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
304,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
305,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
306,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
307,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
308,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
309,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
310,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
311,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
312,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
313,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
314,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
315,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
316,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
317,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
318,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
319,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
320,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
321,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
322,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
323,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
324,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
325,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
326,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
327,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
328,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
329,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
330,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
331,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
332,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
333,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
334,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
335,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
336,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
337,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
338,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
339,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
340,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
341,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
342,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
343,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
344,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
345,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
346,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
347,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
348,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
349,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
350,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
351,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
352,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
353,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
354,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
355,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
356,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
357,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
358,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
359,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
360,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
361,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
362,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
363,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
364,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
365,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
366,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
367,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
368,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
369,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
370,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
371,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
372,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
373,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
374,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
375,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
376,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
377,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
378,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
379,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
