item_code_id,currency_id,last_issued_date,wholesale_price,retail_price,vansale_price,reorder_qty,created_on,created_by,updated_on,updated_by,most_recent_cost,opening_average_cost,average_cost,most_recent_landed_cost
61,5,,393,420,393,0,,,,,70.34,0,272.992,272.99
62,6,,8.84,0,8.84,0,,,,,6.8072,0,6.807,6.807
63,6,,8.8,0,8.8,0,,,,,6.1444,0,6.144,6.144
64,5,,118.8,126,118.8,0,,,,,21.1,0,81.889,81.889
65,5,,306,333,306,0,,,,,55.4702,0,215.281,215.28
66,5,,226,240,226,0,,,,,40.19,0,155.977,155.977
67,5,,185,198,185,0,,,,,33.1601,0,128.695,128.694
68,5,,153,165,153,0,,,,,27.63,0,107.232,107.232
69,5,,153,166.5,153,0,,,,,27.88,0,107.923,107.923
70,6,,12.75,0,12.75,0,,,,,11.9915,0,11.992,11.992
71,5,,408,444,408,0,,,,,74.3602,0,288.592,288.592
72,6,,13.6,0,13.6,0,,,,,12.0107,0,12.011,12.011
73,5,,278,300,278,0,,,,,50.2392,0,194.976,194.978
74,5,,144,153,144,0,,,,,25.0501,0,97.219,97.219
75,5,,178.28,193.5,178.28,0,,,,,32.22,0,125.046,125.046
76,5,,208,225.75,208,0,,,,,33.41,0,129.33,129.33
77,5,,208,225.75,208,0,,,,,37.59,0,145.511,145.511
78,6,,7.91,0,7.91,0,,,,,5.51,0,5.51,5.51
79,5,,262,280,262,0,,,,,46.8899,0,181.98,181.98
80,6,,8.42,0,8.42,0,,,,,6.4993,0,6.499,6.499
81,6,,181.98,0,181.98,0,,,,,181.98,0,181.98,181.98
82,6,,7.95,0,7.95,0,,,,,5.213,0,5.213,5.213
83,5,,226,240,226,0,,,,,40.19,0,155.977,155.977
84,5,,90,95,90,0,,,,,15.91,0,61.747,61.747
85,5,,218.75,232.75,218.75,0,,,,,38.69,0,150.156,150.156
86,5,,225,234,225,0,,,,,40.17,0,155.9,155.9
87,5,,220.5,231,220.5,0,,,,,39.86,0,154.697,154.697
88,5,,267,288,267,0,,,,,48.2314,0,187.205,187.186
89,6,,27.82,0,27.82,0,,,,,19.4486,0,19.449,19.449
90,5,,252,266,252,0,,,,,172.9,0,172.9,172.9
91,6,,8.1,0,8.1,0,,,,,5.5991,0,5.599,5.599
92,6,,172.9,0,172.9,0,,,,,172.9,0,172.9,172.9
93,5,,112,120,112,0,,,,,20.11,0,77.846,77.846
94,5,,134.5,144,134.5,0,,,,,24.12,0,93.61,93.61
95,6,,6.3,0,6.3,0,,,,,5.8506,0,5.851,5.851
96,6,,12.61,0,12.61,0,,,,,11.7012,0,11.701,11.701
97,5,,149.5,160,149.5,0,,,,,26.8,0,117.449,104.011
98,6,,104,0,104,0,,,,,117.449,0,117.449,117.449
99,5,,308.5,330,308.5,0,,,,,55.27,0,214.503,214.503
100,5,,136,148,136,0,,,,,24.7861,0,96.188,96.195
101,6,,12.75,0,12.75,0,,,,,11.9933,0,11.993,11.993
102,6,,12.75,0,12.75,0,,,,,11.9934,0,11.995,11.993
103,6,,96.19,0,96.19,0,,,,,96.188,0,96.188,96.188
104,6,,6.01,0,6.01,0,,,,,6.0117,0,6.012,6.012
105,5,,234,288,234,0,,,,,42.2,0,163.217,163.333
106,5,,243,265.5,243,0,,,,,44.3,0,171.928,171.928
107,6,,20.25,0,20.25,0,,,,,19.0538,0,19.054,19.054
108,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
109,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
110,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
111,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
112,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
113,6,,2.9,0,2.9,0,,,,,2.4374,0,2.437,2.437
114,5,,468,504,432,0,,,,,84.4099,0,326.758,326.751
115,6,,13,0,13,0,,,,,9.0744,0,9.074,9.074
116,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
117,5,,187,192,187,0,,,,,168.4781,0,168.478,168.478
118,5,,167,192,167,0,,,,,43.4102,0,168.478,168.475
119,6,,2.78,0,2.78,0,,,,,2.4373,0,2.437,2.437
120,6,,21,0,21,0,,,,,14.5867,0,14.587,14.587
121,6,,21,0,21,0,,,,,14.5866,0,14.587,14.587
122,6,,21,0,21,0,,,,,14.5863,0,14.586,14.586
123,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
124,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
125,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
126,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
127,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
128,6,,2.9,0,2.9,0,,,,,2.4373,0,2.437,2.437
129,5,,334,360,334,0,,,,,60.2899,0,233.985,233.985
130,6,,2.78,0,2.78,0,,,,,2.4373,0,2.437,2.437
131,6,,21,0,21,0,,,,,14.5863,0,14.586,14.586
132,5,,334,360,334,0,,,,,60.2899,0,233.386,233.382
133,5,,336,360,336,0,,,,,60.2899,0,233.957,233.985
134,5,,336,360,336,0,,,,,60.2899,0,233.985,233.985
135,6,,233.99,0,233.99,0,,,,,233.9849,0,233.985,233.985
136,5,,223,240,223,0,,,,,40.1901,0,155.978,155.978
137,5,,336,360,336,0,,,,,60.2899,0,233.985,233.985
138,5,,336,360,336,0,,,,,60.2899,0,233.985,233.985
139,5,,336,360,336,0,,,,,60.2899,0,233.984,233.985
140,5,,336,360,336,0,,,,,60.2899,0,233.985,233.985
141,5,,223,240,223,0,,,,,40.1901,0,155.978,155.978
142,5,,336,360,336,0,,,,,60.2899,0,233.985,233.985
143,5,,336,360,336,0,,,,,60.2899,0,233.985,233.985
144,5,,336,360,336,0,,,,,60.2899,0,233.421,233.985
145,5,,270,288,270,0,,,,,48.2299,0,187.179,187.18
146,5,,200,216,200,0,,,,,36.17,0,140.376,140.376
147,6,,1638.5,0,1638.5,0,,,,,1341.4834,0,1341.483,1341.483
148,6,,147.5,0,147.5,0,,,,,102.9006,0,102.901,102.901
149,5,,204,216,204,0,,,,,36.1699,0,140.383,140.375
150,6,,140.38,0,140.38,0,,,,,140.3827,0,140.383,140.383
151,5,,174,184,174,0,,,,,30.82,0,119.612,119.612
152,5,,129,136,129,0,,,,,22.78,0,88.409,88.409
153,5,,204,216,204,0,,,,,36.1699,0,140.383,140.375
154,5,,180,192,180,0,,,,,32.1501,0,124.774,124.775
155,5,,208,224,208,0,,,,,37.1101,0,144.024,144.024
156,5,,216,234,216,0,,,,,38.95,0,151.165,151.165
157,5,,187.5,202.5,187.5,0,,,,,37.3001,0,144.385,144.389
158,5,,187.5,202.5,187.5,0,,,,,33.9101,0,131.255,131.271
159,5,,148,157.5,148,0,,,,,26.25,0,101.876,101.876
160,6,,101.5,0,101.5,0,,,,,101.843,0,101.843,101.843
161,6,,148,0,148,0,,,,,101.8759,0,101.876,101.876
162,5,,215,225,215,0,,,,,39.03,0,151.475,151.475
163,6,,100,0,100,0,,,,,75.7375,0,75.738,75.738
164,5,,215,0,215,0,,,,,23.37,0,143.944,141.468
165,5,,336,354,336,0,,,,,60.79,0,235.926,235.926
166,5,,111,120,111,0,,,,,20.1,0,78.005,78.008
167,5,,111,0,111,0,,,,,12.3696,0,76.221,76.223
168,5,,236,255,236,0,,,,,42.5801,0,165.253,165.253
169,6,,146.5,0,146.5,0,,,,,165.185,0,165.185,165.185
170,6,,236,0,236,0,,,,,165.253,0,165.253,165.253
171,5,,148,157.5,148,0,,,,,26.25,0,101.614,101.614
172,5,,228,246,228,0,,,,,34.67,0,134.554,134.554
173,5,,201,207,201,0,,,,,34.67,0,134.554,134.554
174,5,,178,192,178,0,,,,,32.1498,0,124.772,124.773
175,5,,178,0,178,0,,,,,23.36,0,123.289,122.745
176,5,,109.2,120,109.2,0,,,,,20.1,0,78.008,78.008
177,5,,109.2,120,109.2,0,,,,,20.1,0,78.008,78.008
178,6,,78.01,0,78.01,0,,,,,78.0079,0,78.008,78.008
179,6,,3.25,0,3.25,0,,,,,3.2503,0,3.25,3.25
180,5,,351,378,351,0,,,,,245.664,0,245.664,245.664
181,6,,246.83,0,246.83,0,,,,,246.07,0,246.07,246.07
182,6,,26.32,0,26.32,0,,,,,20.4723,0,20.472,20.472
183,6,,26.32,0,26.32,0,,,,,20.4723,0,20.472,20.472
184,5,,0,0,0,0,,,,,,0,,
185,5,,148,157.5,148,0,,,,,26.25,0,101.614,101.614
186,5,,148,157.5,148,0,,,,,26.25,0,101.651,101.614
187,5,,351,378,351,0,,,,,63.3,0,245.667,245.667
188,5,,148,157.5,148,0,,,,,26.25,0,101.614,101.614
189,6,,336,0,336,0,,,,,235.926,0,235.926,235.926
190,5,,138,144,138,0,,,,,27.63,0,106.634,106.938
191,5,,138,144,138,0,,,,,25.12,0,97.239,97.232
192,5,,320,330,320,0,,,,,60.79,0,234.649,234.704
193,6,,53.33,0,53.33,0,,,,,39.1081,0,39.108,39.108
194,5,,236,255,236,0,,,,,42.5801,0,165.253,165.253
195,5,,56,59,56,0,,,,,10.132,0,39.221,39.221
196,5,,336,354,336,0,,,,,60.79,0,235.926,235.926
197,5,,348.5,432,348.5,0,,,,,72.3514,0,280.765,280.796
198,6,,3.63,0,3.63,0,,,,,2.9246,0,2.925,2.925
199,5,,348.5,432,348.5,0,,,,,72.3514,0,280.765,280.796
200,6,,3.63,0,3.63,0,,,,,2.9246,0,2.925,2.925
201,5,,392,432,392,0,,,,,72.3514,0,280.765,280.796
202,5,,392,432,392,0,,,,,72.3514,0,280.765,280.796
203,5,,392,432,392,0,,,,,72.3514,0,280.765,280.796
204,5,,392,432,392,0,,,,,72.3514,0,280.765,280.796
205,5,,267,288,267,0,,,,,48.2301,0,187.181,187.181
206,5,,340,360,340,0,,,,,60.2899,0,233.985,233.985
207,5,,340,360,340,0,,,,,60.2899,0,233.985,233.985
208,5,,518.4,576,518.4,0,,,,,91.8691,0,356.576,356.544
209,5,,518.4,576,518.4,0,,,,,91.8691,0,356.576,356.544
210,5,,518.4,576,518.4,0,,,,,91.8691,0,356.56,356.544
211,5,,392,432,392,0,,,,,72.3514,0,280.093,280.072
212,5,,668.4,720,668.4,0,,,,,120.5798,0,467.97,467.97
213,5,,668.4,720,668.4,0,,,,,120.5798,0,467.97,467.97
214,5,,668.4,720,668.4,0,,,,,120.5798,0,467.97,467.97
215,5,,668.4,720,668.4,0,,,,,120.5798,0,467.97,467.97
216,5,,860,920,860,0,,,,,154.08,0,597.984,597.984
217,5,,860,920,860,0,,,,,154.08,0,597.984,597.984
218,5,,860,920,860,0,,,,,154.08,0,597.984,597.984
219,5,,860,920,860,0,,,,,154.08,0,597.984,597.984
220,5,,245,272,245,0,,,,,48.2301,0,186.699,186.699
221,5,,392,432,392,0,,,,,72.3514,0,280.765,280.796
222,6,,4.08,0,4.08,0,,,,,2.9246,0,2.925,2.925
223,5,,392,432,392,0,,,,,72.3514,0,280.765,280.796
224,6,,4.08,0,4.08,0,,,,,2.9246,0,2.925,2.925
225,5,,392,432,392,0,,,,,72.3514,0,280.102,280.072
226,5,,392,432,392,0,,,,,72.3514,0,280.102,280.072
227,5,,392,432,392,0,,,,,72.3514,0,280.072,280.072
228,5,,392,432,392,0,,,,,72.3197,0,279.945,279.95
229,5,,392,432,392,0,,,,,72.32,0,279.951,279.951
230,5,,392,432,392,0,,,,,72.3197,0,279.945,279.95
231,5,,392,432,392,0,,,,,72.3514,0,280.072,280.072
232,5,,392,432,392,0,,,,,72.3197,0,279.95,279.95
233,5,,102.5,110,102.5,0,,,,,8.75,0,73.597,73.597
234,5,,102.5,110,102.5,0,,,,,8.75,0,73.597,73.597
235,5,,102.5,110,102.5,0,,,,,8.75,0,73.643,73.643
236,5,,102.5,110,102.5,0,,,,,8.75,0,73.642,73.643
237,5,,102.5,110,102.5,0,,,,,8.75,0,73.643,73.643
238,5,,102.5,110,102.5,0,,,,,8.75,0,73.642,73.643
239,5,,102.5,110,102.5,0,,,,,8.75,0,73.643,73.643
240,5,,102.5,110,102.5,0,,,,,8.75,0,73.643,73.643
241,5,,84,86,84,0,,,,,7.788,0,61.655,64.939
242,5,,84,86,84,0,,,,,7.788,0,61.243,64.939
243,5,,84,86,84,0,,,,,7.788,0,61.171,64.939
244,5,,94,97,94,0,,,,,8.178,0,67.784,67.784
245,5,,94,97,94,0,,,,,8.178,0,67.784,67.784
246,5,,102.5,110,102.5,0,,,,,8.75,0,73.917,73.595
247,5,,102.5,110,102.5,0,,,,,8.75,0,73.643,73.643
248,5,,0,0,0,0,,,,,0,0,0,0
249,5,,64.5,70,64.5,0,,,,,5.7,0,43.989,43.979
250,5,,55,60,55,0,,,,,5.936,0,43.543,43.543
251,5,,55,60,55,0,,,,,5.936,0,43.543,43.543
252,5,,55,60,55,0,,,,,5.936,0,43.543,43.542
253,5,,64.5,70,64.5,0,,,,,5.7,0,43.997,43.979
254,5,,64.5,70,64.5,0,,,,,5.7,0,43.991,43.979
255,5,,36.5,40,36.5,0,,,,,2.5,0,29.259,29.259
256,5,,32,35,35,0,,,,,29.25,0,29.25,29.25
257,5,,36.5,40,36.5,0,,,,,2.5,0,29.259,29.259
258,5,,32,35,35,0,,,,,29.258,0,29.258,29.258
259,5,,36.5,40,36.5,0,,,,,2.5,0,29.259,29.259
260,5,,32,35,35,0,,,,,29.256,0,29.254,29.256
